lat	long
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
34.51337	-110.078449
34.51337	-110.078449
34.51337	-110.078449
33.3775	-112.48611
32.882674	-114.458747
32.882674	-114.458747
36.282548	-111.845249
36.282548	-111.845249
36.282548	-111.845249
36.282548	-111.845249
36.282548	-111.845249
32.72528	-114.62361
34.86972	-111.76028
33.30611	-111.84056
32.839934	-114.45039
33.257489	-112.141363
32.924979	-109.456562
31.72731	-111.061203
31.72731	-111.061203
31.72731	-111.061203
33.759343	-111.842981
33.759343	-111.842981
33.44833	-112.07333
36.74083	-104.61778
33.30611	-111.84056
31.383216	-111.095188
31.388461	-111.095525
33.786098	-111.272559
35.016475	-110.680128
35.016475	-110.680128
31.923053	-109.119231
31.923053	-109.119231
35.045439	-110.680797
35.045439	-110.680797
35.045439	-110.680797
35.045439	-110.680797
35.045439	-110.680797
35.045439	-110.680797
35.045439	-110.680797
33.500842	-112.894039
36.717525	-110.241096
34.537949	-114.346471
32.00569	-109.372325
32.00569	-109.372325
31.913609	-109.157928
35.494579	-109.834919
35.494579	-109.834919
37.167597	-112.605548
37.167597	-112.605548
27.800065	-98.396213
27.800065	-98.396213
27.800065	-98.396213
27.800065	-98.396213
27.800065	-98.396213
27.800065	-98.396213
32.189299	-109.689591
34.86973	-111.732277
32.756784	-114.817031
32.756784	-114.817031
32.756784	-114.817031
32.756784	-114.817031
32.756784	-114.817031
32.756784	-114.817031
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
32.9206235	-116.8793813
33.451309	-111.874633
33.220459	-111.987252
32.984935	-109.183359
34.472622	-113.323688
36.442896	-112.13278
36.212142	-109.134113
36.212142	-109.134113
36.212142	-109.134113
36.212142	-109.134113
36.212142	-109.134113
31.899412	-109.096087
31.899412	-109.096087
31.899412	-109.096087
31.899412	-109.096087
31.899412	-109.096087
31.899412	-109.096087
31.899412	-109.096087
31.899412	-109.096087
33.349978	-110.644469
33.320704	-109.350882
34.947428	-109.372046
34.947428	-109.372046
34.947428	-109.372046
33.086272	-110.056001
33.086272	-110.056001
33.478097	-111.823559
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
33.661457	-114.485654
33.562059	-112.078001
35.110037	-110.689365
35.110037	-110.689365
35.110037	-110.689365
32.006376	-109.315334
31.870511	-109.188004
33.234019	-112.168384
31.475908	-110.269907
31.506779	-110.678604
31.873819	-109.054258
31.873819	-109.054258
33.770974	-111.493089
31.433711	-111.086683
32.029718	-109.14083
32.029718	-109.14083
32.029718	-109.14083
31.834687	-110.944892
35.940976	-109.125276
35.940976	-109.125276
35.940976	-109.125276
35.940976	-109.125276
35.940976	-109.125276
35.940976	-109.125276
35.940976	-109.125276
33.854772	-116.831931
34.689551	-112.150444
34.689551	-112.150444
34.689551	-112.150444
35.08444	-106.65056
35.08444	-106.65056
35.08444	-106.65056
35.08444	-106.65056
35.08444	-106.65056
32.00399	-106.605826
33.415	-111.54889
33.415	-111.54889
33.415	-111.54889
32.514444	-110.043333
32.514444	-110.043333
34.58111	-113.20389
	
34.387011	-110.078162
	
	
36.28056	-109.1925
36.28056	-109.1925
36.235607	-109.122543
33.61028	-114.59556
43.618986	-116.213205
43.618986	-116.213205
32.986414	-115.47106
33.37028	-112.58306
33.37028	-112.58306
34.20083	-112.15222
34.20083	-112.15222
34.20083	-112.15222
34.20083	-112.15222
33.42222	-111.82194
34.56361	-111.85361
34.56361	-111.85361
33.838826	-111.963046
33.838826	-111.963046
35.108675	-106.372774
33.30611	-111.84056
32.912573	-108.227566
34.7575	-112.45306
34.7575	-112.45306
34.7575	-112.45306
32.039963	-109.039981
34.521509	-111.775969
36.74389	-111.75278
36.74389	-111.75278
36.74389	-111.75278
36.74389	-111.75278
36.74389	-111.75278
36.74389	-111.75278
36.74389	-111.75278
36.74389	-111.75278
36.74389	-111.75278
32.853618	-109.187166
32.853618	-109.187166
32.853618	-109.187166
32.853618	-109.187166
33.10944	-111.14917
38.098631	-110.024719
33.54528	-111.64806
34.250907	-105.596669
31.561425	-110.483072
31.561425	-110.483072
36.413031	-110.822327
36.413031	-110.822327
36.413031	-110.822327
36.413031	-110.822327
36.413031	-110.822327
36.413031	-110.822327
36.413031	-110.822327
30.58806	-103.89417
30.58806	-103.89417
35.04444	-108.31972
	
38.938051	-99.560709
35.19806	-111.65056
35.19806	-111.65056
33.78957	-109.987884
33.51378	-105.511436
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
32.618864	-113.955741
39.39139	-104.75222
34.390273	-99.015693
30.275	-98.87167
33.87028	-117.92444
37.971689	-100.872664
33.39417	-110.78583
36.055321	-112.124485
36.055321	-112.124485
33.515932	-111.691827
33.515932	-111.691827
33.515932	-111.691827
33.515932	-111.691827
33.515932	-111.691827
33.515932	-111.691827
39.84021	-109.915413
39.84021	-109.915413
39.84021	-109.915413
39.84021	-109.915413
31.9113	-109.146785
31.9113	-109.146785
31.9113	-109.146785
31.9113	-109.146785
31.9113	-109.146785
38.879149	-99.326819
36.5929544	-118.1158579
	
	
	
31.606533	-108.775533
35.189443	-114.053006
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
36.74083	-104.61778
34.325278	-111.094167
34.325278	-111.094167
33.29333	-112.17472
38.51361	-122.10278
34.632766	-111.78085
34.632766	-111.78085
34.632766	-111.78085
34.632766	-111.78085
34.632766	-111.78085
34.632766	-111.78085
33.83194	-96.57083
35.593925	-105.223905
36.08806	-104.68611
33.3775	-112.48611
33.49333	-112.35722
33.49333	-112.35722
33.49333	-112.35722
	
36.222095	-111.813716
34.05222	-118.24278
33.456111	-111.476667
	
	
	
	
	
	
36.540032	-104.543323
36.540032	-104.543323
36.540032	-104.543323
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.953703	-116.048451
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
36.66056	-115.99361
33.42222	-111.82194
33.42222	-111.82194
33.42222	-111.82194
33.42222	-111.82194
33.39917	-110.86806
42.517771	-114.025085
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
36.107961	-111.157086
32.6940019	-113.8332843
32.6940019	-113.8332843
32.6940019	-113.8332843
32.6940019	-113.8332843
32.427962	-110.757592
32.427962	-110.757592
31.651548	-110.605347
31.688422	-110.885365
31.688422	-110.885365
31.688422	-110.885365
31.688422	-110.885365
35.40194	-111.79556
35.40194	-111.79556
35.40194	-111.79556
34.285	-118.881
33.58528	-112.07167
33.2228569	-111.2288674
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
36.027704	-109.039688
34.912719	-111.72606
33.307564	-111.050733
33.307564	-111.050733
34.438397	-110.61685
34.438397	-110.61685
35.89028	-104.80306
35.89028	-104.80306
35.89028	-104.80306
35.89028	-104.80306
35.89028	-104.80306
35.89028	-104.80306
35.89028	-104.80306
35.89028	-104.80306
35.89028	-104.80306
36.91472	-111.455833
37.266944	-107.003333
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
30.317652	-103.775897
35.535722	-100.95954
35.535722	-100.95954
35.535722	-100.95954
35.535722	-100.95954
35.535722	-100.95954
33.53111	-111.94194
34.23083	-111.32444
34.23083	-111.32444
31.40917	-111.08472
31.40917	-111.08472
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
33.44833	-112.07333
32.83583	-116.53361
42.87139	-112.44472
31.91361	-109.14083
31.91361	-109.14083
31.873819	-109.054258
31.91361	-109.14083
31.91361	-109.14083
31.91361	-109.14083
31.729434	-108.978201
31.729434	-108.978201
31.729434	-108.978201
31.729434	-108.978201
31.729434	-108.978201
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
36.744569	-104.609312
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
34.54	-112.46778
32.573061	-111.329001
42.72	-102.46306
42.72	-102.46306
42.72	-102.46306
31.886785	-109.279288
31.886785	-109.279288
33.430156	-111.928042
33.54528	-111.64806
32.715329	-117.157255
32.715329	-117.157255
32.715329	-117.157255
35.2925	-110.705833
32.576111	-110.594167
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
37.56444	-122.35056
32.267602	-109.22683
32.986414	-115.47106
32.618864	-113.955741
31.761246	-110.844812
38.482519	-100.907095
33.50917	-111.89833
33.50917	-111.89833
33.50917	-111.89833
34.86972	-111.76028
35.32556	-112.87667
35.32556	-112.87667
33.96222	-111.84833
33.96222	-111.84833
33.96222	-111.84833
33.96222	-111.84833
33.96222	-111.84833
33.96222	-111.84833
33.96222	-111.84833
33.96222	-111.84833
33.96222	-111.84833
33.954167	-111.196389
33.870496	-110.968202
33.870496	-110.968202
33.343279	-110.777711
34.51337	-110.078449
32.901479	-117.189905
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
33.350437	-112.074373
36.361145	-104.595267
36.361145	-104.595267
36.361145	-104.595267
36.361145	-104.595267
36.361145	-104.595267
36.361145	-104.595267
33.396272	-111.805234
33.396272	-111.805234
33.396272	-111.805234
39.004302	-104.628558
34.405666	-111.500697
34.405666	-111.500697
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
33.86417	-111.46694
31.366383	-110.765295
33.90893	-111.48357
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
33.425914	-111.940005
32.283333	-114.05
33.651145	-111.104696
33.651145	-111.104696
34.321198	-111.458889
36.135	-111.23917
32.22167	-110.92583
32.22167	-110.92583
32.22167	-110.92583
32.22167	-110.92583
32.22167	-110.92583
32.22167	-110.92583
32.22167	-110.92583
32.22167	-110.92583
32.22167	-110.92583
32.22167	-110.92583
36.111498	-111.209113
36.111498	-111.209113
31.935434	-109.111327
31.935434	-109.111327
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.933793	-111.668352
33.5450197	-111.6596442
35.198067	-111.651272
37.266251	-97.37166
37.266251	-97.37166
34.0009047	-110.9875227
36.20722	-109.09333
36.20722	-109.09333
36.20722	-109.09333
36.20722	-109.09333
36.20722	-109.09333
35.593295	-110.037245
35.593295	-110.037245
35.593295	-110.037245
35.593295	-110.037245
35.593295	-110.037245
35.593295	-110.037245
35.593295	-110.037245
34.707743	-113.611206
35.311953	-111.830718
32.933646	-116.869053
32.933646	-116.869053
32.933646	-116.869053
32.933646	-116.869053
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
32.913257	-116.927522
